drug_name,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31
AZD8931,-5.817592,10.2424345,5.8145533,-3.5272439,-3.4996686,-24.250599,4.9777503,15.541372,-6.783476,-5.4604015,11.343127,-10.948922,18.151812,24.81044,10.712295,4.775069,1.1190199,24.545465,2.9319477,11.029488,-0.25066462,20.030542,32.573704,14.720919,-17.689783,-11.761535,-8.929057,-0.10942416,-7.893975,10.941335,9.381625,7.9647636
BAM7,-5.5054364,8.692191,4.1619716,-2.4390013,-3.3796299,-22.713045,2.7988367,14.666573,-6.144518,-5.6191883,11.501902,-8.451832,14.471633,20.831411,8.194161,5.9911513,1.0648695,22.549782,3.8719454,9.78088,-1.2656808,16.80256,27.987963,12.416675,-14.08428,-11.471835,-8.077311,-0.15034154,-6.809273,10.515651,7.4344583,7.7133145
Barasertib,-7.6948,13.245991,7.576286,-4.2398906,-5.0092587,-29.543411,6.309473,20.35096,-8.189934,-7.4090824,14.451188,-12.630624,23.599014,31.881798,14.185358,6.178798,0.6011246,31.38238,3.798829,13.432729,-0.8041045,25.287603,40.743958,18.397835,-22.304726,-15.434846,-11.915856,0.24426375,-10.166889,14.081873,12.221922,10.659721
BAY-598,-6.8817167,12.3882475,6.672442,-3.0603094,-5.2255573,-24.422201,5.3270164,18.43244,-6.1854687,-5.796626,12.813612,-9.831857,21.14713,28.089823,12.491316,6.1973944,-0.05729556,27.534601,3.838597,11.594851,0.16396034,22.260746,34.485703,16.833277,-19.434217,-13.167555,-12.327999,0.24504444,-9.288915,13.195312,10.066563,9.937358
BAY-61-3606,-6.3339868,11.025863,5.613962,-1.7731935,-4.625731,-23.985558,3.2231617,16.50843,-5.9384956,-5.9134784,12.662237,-8.778622,17.261114,24.074184,10.713749,5.225805,0.86072475,25.575283,3.3949904,10.05302,-1.8131398,18.19732,31.11398,14.65945,-17.857933,-13.077459,-10.569676,0.85854286,-8.54529,11.889468,8.744195,8.87117
BAY-87-2243,-6.8032303,11.053605,5.8947163,-5.1943164,-2.7416403,-28.36877,5.802186,17.862732,-8.533223,-6.2539053,12.893041,-12.764962,19.643887,27.486063,10.983732,6.4757514,1.8619657,27.708828,4.7362366,13.269619,0.0649399,22.68636,37.651154,16.370903,-18.295752,-12.986751,-8.73704,-1.2430305,-7.8301096,11.966349,10.313818,8.301737
BAZ2-ICR,-5.2242618,7.60181,3.588532,-2.5032475,-2.4126127,-20.728659,2.6843266,12.852657,-6.061309,-5.1560793,9.991233,-8.12772,12.80839,18.422052,7.1228375,5.3872085,1.3861371,19.934034,3.3428116,8.942856,-1.1872638,14.964379,25.601454,10.847476,-11.845786,-9.924496,-6.196098,-0.29952583,-5.374409,8.479209,6.813554,6.48418
Belinostat,-4.5762224,7.72304,3.9223456,-1.2658787,-3.5049028,-16.270195,2.6180484,11.75514,-4.069386,-4.0953774,8.573399,-6.1306734,12.6034155,17.063694,7.490917,4.072374,0.37916815,17.744154,2.1124957,7.2807007,-0.5850534,13.377744,21.526737,10.438599,-12.036464,-8.921577,-7.7657957,0.63631874,-5.8006115,8.22622,6.210679,6.4118166
Bexarotene,-4.0833993,6.6562567,4.257844,-3.483487,-1.5061209,-18.530663,4.526462,10.321896,-5.622967,-4.477528,7.335095,-9.424737,13.076298,18.026585,7.4340243,2.2961576,1.5900832,17.332067,1.1682844,8.719636,-0.57685685,14.596523,24.589338,10.004152,-12.973096,-8.144846,-4.22392,-0.20139016,-5.3352356,6.6412716,7.5091443,5.171316
BI-2536,-5.0570107,10.061975,6.675141,-5.3191595,-2.5993006,-27.050634,7.624223,14.54381,-8.073394,-5.758558,10.7810955,-15.076671,20.031755,27.555006,11.446287,2.8473988,2.4004614,25.37339,1.1999353,13.140558,0.040856697,22.506874,36.969685,15.616051,-20.835308,-11.942309,-7.116468,-0.33352447,-8.464487,10.112193,11.340483,7.2620654
BI-7273,-4.6017637,7.391457,4.4326086,-2.6694672,-2.389528,-19.012486,3.4947588,11.830974,-5.5798845,-4.7393947,8.783232,-8.326946,13.4536085,18.578012,7.9384613,3.5855134,1.0311972,18.744762,2.1592526,8.316403,-1.0491176,14.94886,24.9319,10.484877,-12.973707,-9.247217,-5.782561,0.029278062,-5.8391104,7.9417253,7.308211,6.0177517
BI-9564,-4.588997,7.408492,4.41677,-2.648654,-2.399607,-19.025362,3.4688113,11.8222475,-5.590312,-4.730439,8.785076,-8.348431,13.456829,18.576075,7.9594116,3.5889442,1.0090624,18.75063,2.1536927,8.300273,-1.0459772,14.960979,24.927692,10.498204,-12.98881,-9.247117,-5.79051,0.051964607,-5.8476048,7.9492216,7.3000546,6.027298
BIBF-1120,-6.9456096,11.308443,6.5064116,-4.7854815,-3.2460198,-28.93637,6.1580815,17.854383,-8.486247,-6.9119306,12.941019,-13.3867235,20.73379,28.57542,11.527222,5.688401,1.8562361,28.245193,3.4493175,13.49721,-0.6451858,23.23656,38.423767,16.381952,-19.50733,-13.607073,-8.737165,-0.5525469,-8.505811,11.792006,11.10635,8.864877
BIBR-1532,-4.943256,7.254844,3.880201,-2.3209941,-2.5264041,-18.105223,2.9085798,12.10871,-5.0830264,-4.617328,8.875388,-7.130163,12.625839,17.484053,6.871745,4.682208,0.99455655,18.2709,2.6789744,8.240498,-0.7763079,14.0689,23.296509,10.095179,-11.199214,-8.960686,-6.1299586,-0.13987339,-5.2163963,7.801689,6.549558,6.0838413
Bicalutamide,-6.180165,10.489092,5.308608,-2.787026,-4.508573,-19.957054,4.042715,16.071638,-5.2866178,-4.995384,10.961817,-7.245791,17.774895,23.51462,10.486672,5.9098287,-0.5515321,23.267687,4.0272245,9.489629,0.2547668,18.632624,28.4779,13.963159,-15.290853,-11.136504,-10.7034235,-0.1477696,-7.394419,11.426566,8.279939,8.494752
BIX-02188,-5.6559486,8.60335,4.7547746,-3.1841023,-2.6866071,-22.994316,3.7764633,14.447087,-6.6581607,-5.8288527,10.870667,-9.544053,15.297766,21.56988,8.4537325,5.3080072,1.4165158,22.421595,3.2833202,10.247219,-1.3137269,17.441431,29.300621,12.261319,-14.224936,-11.078133,-6.789884,-0.33094907,-6.520767,9.471212,8.204863,7.25824
BIX02189,-5.8111434,9.139128,5.3038454,-3.5699012,-2.774784,-24.2192,4.357628,14.966084,-7.023562,-6.1576486,11.160917,-10.4314375,16.5916,23.160261,9.263639,4.9368386,1.4501892,23.562122,3.0281706,10.859858,-1.3989539,18.678875,31.245083,12.956573,-15.65612,-11.593095,-6.876829,-0.25245693,-7.1938763,9.885063,9.011849,7.623247
Bleomycin (50 uM),-15.272237,30.784037,18.999908,-11.90557,-11.839844,-62.669594,22.030771,45.68151,-17.998163,-15.986101,28.963425,-31.705334,58.949097,77.945694,35.21645,11.947201,0.048847098,70.289375,6.531939,32.69114,1.1298894,61.8053,95.82322,43.962063,-56.461353,-34.807472,-28.388765,0.45070145,-24.533897,31.640184,31.13355,22.785677
Bleomycin,-16.414661,31.32103,19.95408,-12.056146,-11.784571,-62.538967,21.150406,45.404438,-17.91087,-15.898311,28.767395,-31.152828,60.03403,77.82798,36.253574,10.301242,0.52225024,69.91203,5.6693573,32.078815,1.1433169,61.67472,96.21932,44.093586,-56.193882,-34.109676,-28.240898,0.7928395,-24.526617,31.50806,31.379253,23.128677
Bleomycin_(50_uM),-15.272238,30.784035,18.999907,-11.90557,-11.839844,-62.669594,22.030773,45.68151,-17.998161,-15.9861,28.963428,-31.705334,58.949097,77.945694,35.21645,11.947201,0.048846867,70.289375,6.5319386,32.69114,1.129889,61.8053,95.82322,43.962063,-56.461353,-34.807476,-28.38877,0.45070133,-24.533897,31.640182,31.13355,22.785675
BLU9931,-6.9508348,11.664935,5.750437,-2.3488958,-4.779636,-26.656677,3.4398963,18.221027,-6.9532075,-6.301155,13.811003,-9.935817,18.900442,26.250732,11.169639,7.0592856,0.60625464,27.690344,4.1884828,11.453773,-0.95357716,20.952923,33.801624,15.7723,-17.94258,-13.60284,-10.981783,0.3237252,-8.818173,13.018149,9.356048,9.781576
BMS-345541,-3.5804074,6.3710976,3.7033548,-1.7596604,-2.2140894,-15.3594055,2.7553217,9.410011,-4.095016,-3.8751357,7.1060247,-6.5827723,10.803781,14.981365,6.7862234,2.0532281,0.94931185,15.349651,1.3113018,6.570266,-1.2192223,11.462901,20.048893,8.791139,-11.686669,-7.846479,-5.1459765,0.575874,-5.3372016,6.7209873,6.053031,5.0044575
BMS-509744,-7.3007197,13.507949,7.9186378,-4.4226093,-4.784604,-30.987988,7.255282,19.469423,-8.505469,-7.4318957,13.906927,-14.501355,24.3349,32.78216,14.799902,4.5832124,1.5058025,31.571648,2.4199333,14.366064,-0.6428733,25.976519,42.192677,19.058283,-24.468126,-15.151562,-11.334822,0.57950604,-10.888299,13.863415,13.036396,10.703087
BMS-536924,-5.9911075,9.938985,5.028876,-3.628319,-3.0732038,-26.17692,4.800205,15.977226,-7.517797,-6.079661,11.918364,-11.642204,17.242853,24.54941,9.865137,5.7898498,1.7018569,25.275497,3.5634642,11.819852,-0.66142243,20.026033,33.480797,14.67405,-17.174284,-12.482639,-8.275764,-0.3152417,-7.4750767,10.91015,9.276068,7.9388475
BMS-754807,-5.888722,9.5908575,4.9166994,-4.135167,-2.6373565,-25.72406,4.6097417,15.6549,-7.6010814,-5.641536,11.923042,-11.443558,16.977306,24.1197,9.182232,6.326549,1.7104504,24.721544,4.0734878,11.824065,-0.28202775,19.94178,32.99716,14.192163,-15.799676,-11.633762,-7.61562,-0.9571384,-6.8878746,10.538791,8.833512,7.5877914
BMS-911543,-5.413465,8.798646,5.0478363,-4.092357,-2.1687503,-23.899118,4.793193,13.970734,-7.112071,-5.4462767,10.443066,-11.197162,16.324945,22.766592,9.072175,4.594865,1.7556746,22.653137,2.827873,11.0065975,-0.59461665,18.644617,31.136982,12.951839,-15.424785,-10.609898,-6.1473985,-0.49494958,-6.6527114,9.260597,8.882192,6.901936
BMX-IN-1,-7.608887,12.359254,6.0596485,-2.5615258,-4.805809,-29.189222,3.6725194,19.582193,-7.694147,-7.000436,15.140919,-11.0272875,19.988775,28.054169,11.203705,8.140209,0.92209023,29.775063,4.553137,12.659505,-1.3266685,22.414082,36.47586,16.43412,-18.423939,-14.745122,-10.958054,0.22216612,-9.038031,13.309636,10.127195,10.269482
Bortezomib,-4.676763,7.832176,5.144463,-3.6332753,-2.6963594,-18.479832,5.3423514,12.485075,-5.504351,-5.0119076,8.298709,-8.738788,15.447422,20.68973,9.111092,3.099922,0.80748826,19.5162,1.8488532,9.164158,-0.52488214,16.414621,26.693148,11.40055,-14.607938,-9.697099,-6.415999,0.09559266,-6.2915373,8.276151,8.524716,6.199579
Bosutinib,-6.2599554,11.760709,6.501812,-3.3533366,-4.1720114,-26.855719,5.3075595,16.906738,-7.170692,-5.9561605,12.393332,-12.15305,20.221556,27.648369,12.342599,4.7205853,0.96523476,27.188358,2.8140762,11.9526,-0.3314326,22.028252,35.57293,16.49338,-20.52077,-12.893332,-10.264948,0.23319171,-9.319047,12.423958,10.480751,9.19203
BPTES,-7.1955595,11.982931,6.223763,-2.26334,-5.424857,-26.874685,4.2423897,18.862225,-6.88955,-6.6928134,13.915764,-10.11053,19.903955,27.163755,12.182398,6.3375483,1.0877285,28.613987,3.426811,11.838909,-1.1031148,21.450388,35.179287,16.789497,-19.730808,-14.634997,-12.2155695,1.0328709,-9.340913,13.452524,10.061966,10.116888
Brigatinib,-6.4786777,12.204029,7.255077,-4.2159653,-3.9077284,-30.47213,6.8742743,17.734715,-8.519065,-6.627872,13.138757,-15.202013,21.885202,30.097914,13.1502075,4.028557,2.5216978,29.537289,1.9367418,13.867462,-0.59959716,24.228706,40.522846,18.194918,-23.37287,-14.337445,-10.117002,0.43342438,-9.953577,12.411931,11.925206,9.177673
"Brivanib, BMS-540215",-4.9064617,7.836935,4.037241,-2.9558816,-2.6023579,-20.157602,3.3042617,13.096882,-5.900078,-4.8941603,9.85025,-8.262673,13.812309,19.469841,7.74685,5.335857,0.6702627,20.07655,3.5161483,8.955719,-0.64638597,15.882862,26.013424,11.134389,-12.610797,-9.897951,-6.6277094,-0.53284776,-5.8169875,8.992108,7.1707435,6.5103064
"Brivanib,_BMS-540215",-4.9064617,7.836934,4.037241,-2.9558818,-2.602358,-20.157602,3.3042617,13.096882,-5.9000773,-4.8941603,9.85025,-8.262673,13.812309,19.46984,7.7468495,5.335857,0.67026263,20.07655,3.5161483,8.955719,-0.64638597,15.882862,26.013424,11.13439,-12.610796,-9.897951,-6.627709,-0.5328477,-5.816988,8.992109,7.1707435,6.510306
Bryostatin 1,-8.512266,18.37631,13.114909,-10.356519,-4.773489,-39.77444,17.659224,25.02279,-12.254648,-8.927897,14.64256,-25.10504,38.26958,49.47394,22.18783,2.9658408,2.5621278,41.379555,0.9564708,22.395622,2.4959035,40.06473,63.24648,27.885452,-37.68834,-19.062107,-13.658868,-0.31763896,-14.888877,16.36984,21.085852,11.78766
Bryostatin_1,-8.512266,18.376312,13.114909,-10.356519,-4.773489,-39.77444,17.659222,25.02279,-12.254649,-8.927897,14.642559,-25.105036,38.269577,49.47394,22.187828,2.9658408,2.5621283,41.379555,0.9564709,22.395622,2.4959035,40.06473,63.24648,27.88545,-37.68834,-19.062109,-13.658866,-0.31763896,-14.888878,16.369839,21.08585,11.787659
Buparlisib,-4.91457,8.653997,4.9001427,-4.1490407,-2.1946683,-20.848555,5.301207,12.99413,-6.44658,-4.3735213,9.155434,-10.426065,15.781455,21.448362,9.068445,3.8376415,1.5525354,20.52515,2.847039,10.087668,0.62574065,17.769573,29.100794,12.960275,-15.029777,-9.661735,-7.0884585,-0.88039905,-6.0769053,8.855781,8.295685,6.000518
BVD523,-5.4085975,9.374695,5.086339,-2.4097772,-3.759347,-21.945066,3.8200936,14.5374975,-5.7580833,-5.462575,10.738458,-8.891287,16.070219,22.314962,9.7928095,4.556864,0.63010746,22.767635,2.7536407,9.598068,-1.0618625,17.579025,28.626434,13.111788,-16.180298,-11.300487,-8.642124,0.4114356,-7.596883,10.485215,8.378858,7.949678
BX-912,-5.619887,10.1342125,4.98539,-2.291387,-4.069835,-23.818222,3.964601,14.958426,-5.9674683,-5.561351,11.533581,-9.873186,16.56842,23.370014,10.000761,4.5952244,1.3448232,24.137249,2.6558337,10.581477,-1.0309299,18.12809,30.466421,14.314268,-17.575033,-12.033192,-9.47973,0.6176019,-8.050097,11.077645,8.638963,8.2381315
BX795,-6.830262,13.325613,6.6001096,-1.5805848,-6.2781672,-27.703728,4.3790565,18.188854,-5.871397,-6.657345,14.230188,-10.688029,20.755384,28.970943,13.12224,4.7085137,1.0046846,29.66519,2.516296,12.204289,-1.4283605,21.319605,35.898235,17.768997,-23.000744,-14.903343,-13.230368,1.778151,-11.0976095,14.426023,10.436079,10.733924
CA3,-5.382276,10.959683,6.2469125,-3.2682648,-4.269186,-25.328974,5.5805597,15.374293,-6.5007343,-5.249496,11.839706,-12.169015,19.14278,26.546944,11.215497,4.334344,1.2140259,25.636074,2.0430167,11.892739,0.15553862,21.189846,33.550392,15.81342,-19.924261,-12.196572,-9.964208,0.25906456,-8.878172,11.591908,10.020535,8.310858
Cabozantinib,-7.2101665,10.996292,5.6401167,-3.8181796,-3.708263,-27.01287,4.517587,18.07397,-7.8957453,-6.532722,13.341357,-10.987628,19.237038,26.593437,10.601145,7.2789607,1.2640003,27.409357,4.5278196,12.245174,-0.7443066,21.659864,35.45524,15.519024,-16.845516,-13.201731,-9.510266,-0.6083393,-7.649454,11.869044,9.636312,9.066976
Camptothecin,-4.9281106,7.5974355,3.8104675,-2.9819627,-2.156641,-19.588654,3.0489988,12.496361,-5.7730074,-4.4561453,9.525552,-8.0748415,13.103866,18.463594,6.860715,5.4977674,1.1196686,19.079233,3.5869026,9.009519,-0.2894801,15.277153,24.881372,10.57356,-11.278563,-8.943981,-5.831906,-0.830089,-5.195292,8.262704,6.718286,6.1200438
"CAP-232, TT-232, TLN-232",-10.772259,20.220573,11.841704,-7.097216,-7.4765882,-45.902195,12.966738,30.02834,-12.911461,-11.01954,20.860918,-22.92892,37.296906,50.312626,21.519127,8.083799,2.736369,47.628956,3.360128,22.792795,-0.1345126,40.142414,64.81806,29.25944,-36.905067,-23.787735,-17.880262,0.6369138,-15.657301,19.957722,20.337212,15.26092
"CAP-232,_TT-232,_TLN-232",-10.772259,20.220573,11.841703,-7.0972157,-7.476589,-45.902195,12.966738,30.02834,-12.911461,-11.01954,20.860918,-22.92892,37.2969,50.31263,21.519127,8.083799,2.7363691,47.62896,3.360128,22.792795,-0.13451275,40.142418,64.81806,29.25944,-36.905067,-23.787737,-17.880262,0.6369138,-15.657302,19.957722,20.337212,15.26092
Capivasertib,-5.140115,8.933014,5.0926666,-3.4891727,-2.6878586,-22.181057,5.1281734,13.757998,-6.334582,-5.1339116,9.790761,-10.484681,16.099861,22.30051,9.402943,4.131986,1.3754373,21.95973,2.487808,10.361325,-0.31219894,18.001238,29.816498,13.165175,-16.043716,-10.582722,-7.289317,-0.14140576,-6.8771534,9.314971,8.694194,6.831363
Capmatinib,-6.1123104,9.094627,4.296922,-2.9577632,-2.9760418,-23.876871,2.6779099,15.598278,-6.905881,-5.68563,12.183857,-8.838381,15.039296,21.632774,8.101121,7.285082,1.0517181,23.473476,4.7864656,10.313413,-0.9974044,17.725985,29.402218,12.564532,-13.139302,-11.445636,-7.608842,-0.79215914,-6.3181224,10.468375,7.6556,7.673949
Carboplatin,-3.566432,10.316725,5.028652,0.797753,-5.9956646,-12.511952,2.6340346,9.809086,0.20605183,-3.7932963,7.5457964,-3.3176436,11.870491,18.556864,10.13299,-1.5401492,0.041823685,17.407907,-0.5447044,5.6235247,-1.4757198,8.546335,18.903746,10.8796,-18.77991,-9.204066,-9.976219,3.3250556,-9.722541,9.591118,6.3516355,6.3039517
CAY10566,-4.9360695,8.372131,4.036677,-2.7254622,-2.8637128,-20.962416,3.2379613,13.2963505,-5.913638,-4.4917297,10.174908,-8.708231,13.954071,19.785158,8.220141,5.1369457,1.1884491,20.751461,3.4178336,9.221817,-0.20846128,16.157444,26.75224,12.257211,-13.757297,-10.003738,-7.678081,-0.3858163,-6.127579,9.538849,7.124804,6.6922746
CAY10603,-5.1566677,9.840725,6.544746,-3.5994823,-3.5499237,-21.098932,5.8165026,14.01536,-5.9411902,-5.360259,9.653498,-10.178137,18.700277,24.416563,11.383482,2.7543852,0.32949573,22.519852,1.4104272,10.017972,-0.45903915,19.221046,30.46339,13.363874,-17.903433,-10.830266,-7.889618,0.53435725,-8.104641,9.824498,10.083629,7.581596
CCT-018159,-4.5197773,7.2517123,3.6763852,-2.4983494,-2.3451622,-19.869747,3.0409436,11.894222,-5.859299,-4.6533375,9.44174,-8.611253,12.621151,18.077848,7.0535364,4.651305,1.3719027,18.919147,2.7135718,8.666178,-0.8996461,14.836048,24.86896,10.544759,-12.180126,-9.47913,-5.952732,-0.261225,-5.381509,8.008046,6.7752285,6.013603
CCT007093,-3.6452596,6.098789,2.8580418,-1.0230321,-2.6187558,-14.257967,2.2591088,9.370531,-3.5106769,-3.3591578,7.2944984,-5.590765,9.881898,13.886987,5.779012,3.4271636,0.92188036,14.639922,1.9735929,6.283126,-0.6347902,11.008761,18.341234,8.893057,-10.090275,-7.4331226,-6.4399815,0.27559268,-4.6351743,6.796492,4.785719,5.269919
CCT241533,-5.298993,9.269947,5.396051,-3.8112938,-2.6787484,-23.116402,5.111635,14.373098,-6.9435487,-5.3228893,10.310305,-10.970783,16.952957,23.28963,9.839729,4.6114054,1.1698923,22.793694,2.908441,10.681055,-0.3208871,19.02587,31.122286,13.39916,-16.239826,-10.856919,-7.184691,-0.37999558,-7.0549493,9.729034,9.033578,7.027892
CCT244747,-5.1467395,8.930251,4.9812174,-2.863728,-3.1745274,-21.55586,3.892339,13.910566,-6.16343,-5.2412405,10.40724,-9.176023,15.773502,21.757967,9.293071,4.7541018,0.6575088,21.859215,2.9584734,9.52028,-0.8696524,17.470793,28.381468,12.385266,-15.02947,-10.657958,-7.5041633,-0.056787558,-6.9976783,9.780419,8.2274,7.310997
CCT251545,-5.2629724,8.68153,4.623128,-3.3713088,-2.2958212,-23.261292,4.4491377,13.576632,-6.6511917,-5.076819,10.234662,-10.810347,15.064295,21.421637,8.389158,4.566751,2.1381133,21.926762,2.7997599,10.666647,-0.44204625,17.513617,29.705366,12.990117,-15.184991,-10.458809,-6.784843,-0.42723423,-6.424391,9.066421,8.1459255,6.647198
CD532,-6.7992067,10.81503,5.6965795,-4.595607,-3.4898434,-27.998526,5.2734914,18.10296,-8.237128,-6.660287,13.450278,-11.906925,19.409994,27.385338,10.751991,6.932717,1.5182334,28.006334,4.6208897,12.938349,-0.5971775,22.371792,36.77801,16.029367,-17.971863,-13.599881,-9.434118,-0.92558396,-7.9421096,12.261847,10.043951,8.818923
Cediranib,-5.4335546,9.170941,5.314571,-4.0570655,-2.6759355,-24.567862,4.8549695,14.651889,-7.266836,-5.644095,11.07365,-11.390667,16.93573,23.733065,9.598467,4.86923,1.433641,23.624031,3.073573,11.142138,-0.5494956,19.416101,32.047306,13.544001,-16.388903,-11.402129,-7.1341095,-0.5694161,-7.1291566,10.130922,9.166136,7.216651
Ceritinib,-6.16951,11.831808,7.011439,-3.7189906,-4.2596865,-28.810028,6.0146217,17.266914,-7.841292,-6.6488404,12.876269,-13.520311,21.04889,29.01339,12.931802,3.9180217,1.6582191,28.679379,2.0378075,12.85912,-1.0278732,23.00351,37.900715,17.09437,-22.493784,-13.921826,-10.032084,0.6147157,-10.0563345,12.608256,11.444231,9.446443
Cetuximab,-3.0044422,5.4641185,3.9170868,-2.5826359,-1.4726851,-13.364202,4.1767583,7.7318354,-4.0174365,-3.3633144,5.1857824,-7.325902,11.049217,14.506417,6.597154,0.858604,1.0458261,13.135058,0.118233636,6.5484715,-0.35791883,11.567212,19.112495,7.950344,-11.028807,-6.2644196,-3.6060433,0.32808948,-4.556003,4.9973555,6.36054,4.030034
CGP-082996,-5.3540406,8.715764,5.3581977,-4.1929345,-2.2458682,-25.786053,5.3186073,14.083707,-7.7171807,-6.1693892,10.832539,-12.509778,16.516943,23.50848,9.321115,3.8948464,2.5431106,23.595713,2.0522325,11.70879,-1.1754974,19.148516,32.949383,13.414485,-16.991066,-11.629641,-6.0735507,-0.29062214,-7.1411195,9.366183,9.601319,6.934749
CGP-60474,-4.6256213,7.5634937,4.089827,-2.1516867,-2.8097188,-19.194157,2.992791,12.193299,-5.32596,-4.7636356,9.3360815,-7.7892447,12.94055,18.293028,7.7581615,4.1864443,0.9454588,19.1332,2.618656,8.184775,-1.1070415,14.62509,24.52901,10.836722,-12.946496,-9.649012,-6.7856684,0.08430285,-5.9723253,8.582392,6.8572,6.3705816
CHIR-99021,-6.3670926,10.601863,4.677688,-2.0002859,-4.3575916,-25.154297,2.6804142,16.876354,-6.5558305,-5.932833,13.090811,-9.038102,16.662022,23.77722,9.860131,7.159605,0.5568446,25.753805,4.438182,10.572747,-1.0832297,19.002838,30.931326,14.492384,-16.145685,-12.766954,-10.163424,0.16450775,-7.9105496,12.258958,8.251464,9.128995
CI-1033,-6.0412164,10.66682,5.9355235,-3.65296,-3.64205,-24.761614,5.1571374,15.930605,-7.0061183,-5.6467104,11.572149,-11.218278,18.8561,25.601278,11.140175,4.9248824,1.0188508,25.126501,3.0420606,11.31179,-0.112685606,20.648132,33.432247,15.150079,-18.101377,-12.021197,-9.293418,-0.19031985,-8.017378,11.279906,9.743727,8.261878
CI-1040,-5.719011,11.040968,5.141795,-1.177829,-5.3633223,-20.939802,2.9596915,15.114656,-3.9676056,-4.953428,11.382787,-7.0466623,16.503199,22.990627,10.703865,4.1868205,0.09942019,23.694046,2.9234512,9.221668,-0.66937613,16.529892,27.551296,14.3594475,-18.042799,-11.607035,-11.610585,1.1844167,-8.94631,12.356354,7.814006,8.847873
CMK,-4.660965,7.814358,4.4895997,-2.4180875,-2.7951236,-18.521141,3.472971,12.196704,-5.0591955,-4.576593,8.9394245,-7.8297687,13.6868305,18.746841,8.216623,3.6379735,0.78776485,18.922985,2.269705,8.205245,-0.81057316,14.919281,24.66122,10.941508,-13.30576,-9.468044,-6.773487,0.25391594,-6.0881386,8.371009,7.2597785,6.2809114
CP-724714,-6.463065,10.073267,5.55545,-3.5881548,-3.3778164,-25.412594,4.5345345,16.334763,-7.4955673,-6.395744,12.111594,-10.776174,18.005686,24.793049,10.278783,5.739425,1.2744385,25.348509,3.383843,11.304114,-1.0887735,20.081984,33.400436,14.270159,-16.547482,-12.560723,-8.312556,-0.13998708,-7.4800186,10.792493,9.492866,8.260743
CP466722,-5.023333,7.823679,3.7474747,-1.9758906,-2.8800912,-20.054008,2.0229514,13.197034,-5.7265983,-4.648668,10.478606,-7.4538393,12.757681,18.229181,7.185114,6.1218853,0.7509602,19.887533,3.8522058,8.405032,-0.89569837,15.009115,24.71215,10.828619,-11.515792,-9.935743,-6.9880304,-0.2443324,-5.5894203,9.105206,6.3790307,6.5321016
CP724714,-6.463065,10.073267,5.55545,-3.5881553,-3.3778162,-25.412594,4.5345345,16.334763,-7.495568,-6.395745,12.111594,-10.776173,18.005686,24.793049,10.278783,5.7394247,1.2744385,25.348509,3.3838432,11.304114,-1.0887735,20.081985,33.40044,14.270159,-16.547482,-12.560723,-8.312557,-0.13998698,-7.4800186,10.792493,9.4928665,8.260744
Crizotinib,-5.326092,9.45514,4.8508825,-3.0521913,-3.3095286,-23.32553,4.2361717,14.571409,-6.38552,-5.2048073,10.9266405,-10.141878,16.077047,22.757662,9.630689,4.8202844,1.2195874,23.289644,3.1554391,10.400122,-0.4529367,18.245718,30.11332,13.842577,-16.618113,-11.286025,-8.578791,-0.16272524,-7.333472,10.566245,8.420501,7.576627
CUDC-101,-5.473399,9.604099,5.739459,-2.9683688,-3.5408206,-22.370958,4.576437,14.572583,-6.3577385,-5.5613422,10.731113,-9.97041,17.36122,23.413559,10.31022,4.3242064,0.70219916,23.027847,2.30545,10.037085,-0.8940017,18.707905,30.243473,13.219968,-16.47551,-11.334963,-8.044503,0.37746066,-7.545245,9.985956,9.161082,7.705271
CX-5461,-6.5483446,10.953282,5.507528,-3.9710855,-3.392674,-28.435925,4.752337,17.243387,-8.113359,-6.414597,13.328918,-12.308477,18.819895,26.620625,10.593547,6.4748297,1.80227,27.443447,4.1487746,12.791681,-0.6357184,21.753633,36.12867,15.835366,-18.187254,-13.282668,-8.999444,-0.5101659,-8.125584,12.073926,9.883895,8.774851
Cyclopamine,-2.6291304,6.777895,5.307328,-6.735014,0.7829591,-20.792347,9.996943,9.018437,-6.9696093,-3.8449996,4.7331085,-15.519769,15.554413,21.365562,8.337801,-0.08121854,3.548055,17.44487,-0.050227534,12.269022,1.5079011,17.939331,30.807005,12.349564,-17.651615,-7.089658,-1.7950382,-1.1176085,-5.8021894,5.089834,9.754092,3.0867443
Cyclophosphamide,-2.386442,6.0813937,4.0364556,-0.9693649,-3.213734,-10.296513,3.7118344,7.3504257,-2.2341828,-2.2321901,5.056596,-5.7114363,10.915221,13.849987,7.4198637,0.0077694133,0.17137249,12.280531,-0.8174077,4.8956933,0.180133,10.485935,16.274164,8.564324,-12.438514,-6.52075,-6.7909536,1.3449042,-5.3231015,5.683941,5.803999,4.303605
